Date,open,high,low,close,volume,amount,pct_change,turnover
2023-01-03,160.00999450683594,160.22999572753906,155.7100067138672,157.1300048828125,6215801,976688841.4805908,,
2023-01-04,156.50999450683594,159.50999450683594,155.0,157.6999969482422,4510257,711267515.135788,0.36275189188390566,
2023-01-05,158.99000549316406,168.2899932861328,158.13999938964844,165.74000549316406,10977250,1819369475.2998352,5.098293405522791,
2023-01-06,165.74000549316406,168.1999969482422,163.17999267578125,166.63999938964844,6553571,1092087067.4400177,0.5430154860960767,
2023-01-09,168.0,177.82000732421875,166.3000030517578,176.8699951171875,12282508,2172407129.9868164,6.138979695756364,
2023-01-10,176.49000549316406,179.89999389648438,174.0,176.8000030517578,7001538,1237871939.7669983,-0.03957260550796482,
2023-01-11,176.8000030517578,177.4499969482422,173.89999389648438,175.00999450683594,4478609,783801336.488266,-1.0124482545386893,
2023-01-12,177.0,177.88999938964844,173.5,175.0,5373686,940395050.0,-0.005710820610049794,
2023-01-13,174.97999572753906,183.8000030517578,174.0500030517578,182.67999267578125,10415285,1902664187.5161743,4.388567243303565,
2023-01-16,183.0,190.66000366210938,182.22000122070312,186.27999877929688,10590305,1972762002.4723816,1.9706624960867503,
2023-01-17,186.2899932861328,187.5,181.55999755859375,184.0,5894571,1084601064.0,-1.2239632779889598,
2023-01-18,184.0,187.49000549316406,181.67999267578125,182.3000030517578,3615241,659058445.33284,-0.9239113849142333,
2023-01-19,182.3000030517578,186.60000610351562,178.49000549316406,184.47000122070312,6278826,1158255039.8845825,1.1903445598567597,
2023-01-20,185.0,187.5,181.89999389648438,183.11000061035156,3916583,717165515.5204926,-0.737247574864186,
2023-01-30,185.0,189.8000030517578,183.11000061035156,184.49000549316406,7374661,1360551248.4002228,0.7536480138783164,
2023-01-31,185.67999267578125,186.0,175.25999450683594,175.60000610351562,9217232,1618545995.4575195,-4.818688885549327,
2023-02-01,177.99000549316406,178.75999450683594,175.27000427246094,178.5,6964769,1243211266.5,1.6514771046049148,
2023-02-02,179.0800018310547,179.17999267578125,174.5,175.83999633789062,8671429,1524784043.6042786,-1.49019813003326,
2023-02-03,174.97000122070312,176.57000732421875,172.11000061035156,175.5,6736626,1182277863.0,-0.19335551920581784,
2023-02-06,172.8800048828125,172.8800048828125,168.1999969482422,170.5399932861328,7386082,1259622374.6908264,-2.826214651776171,
2023-02-07,172.64999389648438,172.8000030517578,168.77000427246094,169.5399932861328,5116740,867492065.2468872,-0.5863727215716485,
2023-02-08,169.49000549316406,170.8300018310547,168.2899932861328,168.8000030517578,3090638,521699703.83187866,-0.4364694253149559,
2023-02-09,168.14999389648438,172.99000549316406,168.14999389648438,171.89999389648438,6722414,1155582925.569641,1.8364874340529802,
2023-02-10,171.5,174.3699951171875,170.69000244140625,171.97000122070312,4653557,800272202.9706116,0.04072561181178713,
2023-02-13,170.0500030517578,183.0,170.0500030517578,179.89999389648438,9348052,1681714497.7440186,4.611265115712859,
2023-02-14,179.89999389648438,180.99000549316406,177.1199951171875,177.75,4220377,750172011.75,-1.1951050413717579,
2023-02-15,178.0,179.3000030517578,176.05999755859375,176.7100067138672,3525580,623005265.4702759,-0.5850876433939889,
2023-02-16,176.94000244140625,179.02000427246094,175.05999755859375,176.10000610351562,5820477,1024986035.2253723,-0.34519867985703945,
2023-02-17,175.07000732421875,181.8800048828125,175.00999450683594,176.19000244140625,6210216,1094177972.2016602,0.05110524404963179,
2023-02-20,179.0,180.0,173.5,179.0,5029516,900283364.0,1.5948677675557965,
2023-02-21,178.6999969482422,179.3300018310547,173.42999267578125,174.6999969482422,6382623,1115044218.6217804,-2.4022363417641412,
2023-02-22,173.9600067138672,176.42999267578125,172.3000030517578,172.8000030517578,4881494,843522178.0971375,-1.0875752316396925,
2023-02-23,172.8000030517578,174.3000030517578,170.08999633789062,170.97999572753906,5229179,894085003.078537,-1.053244960692279,
2023-02-24,170.2100067138672,170.6699981689453,167.02999877929688,168.5500030517578,4387560,739523251.3897705,-1.4212146078500965,
2023-02-27,168.05999755859375,174.57000732421875,166.47999572753906,172.8800048828125,7312958,1264264214.7478027,2.5689716717032907,
2023-02-28,173.0500030517578,173.9600067138672,169.6699981689453,170.00999450683594,3577314,608179133.4892273,-1.6601170146437805,
2023-03-01,170.67999267578125,175.66000366210938,169.33999633789062,173.22999572753906,5718267,990575367.9789276,1.894007014142729,
2023-03-02,172.50999450683594,173.89999389648438,172.2100067138672,172.41000366210938,2384336,411083378.4916992,-0.4733545492429547,
2023-03-03,174.0,177.5,170.5800018310547,172.3300018310547,4380615,754911390.9711456,-0.0464020818719324,
2023-03-06,171.25,173.67999267578125,169.5800018310547,171.42999267578125,6434564,1103077259.3918457,-0.5222591224456452,
2023-03-07,170.89999389648438,171.35000610351562,168.9600067138672,169.0,4819209,814446321.0,-1.4174839757340463,
2023-03-08,168.0,169.77000427246094,167.19000244140625,167.86000061035156,3513507,589777287.1644745,-0.6745558518629791,
2023-03-09,167.99000549316406,168.82000732421875,164.6999969482422,166.30999755859375,3631460,603948103.7341309,-0.9233903527474552,
2023-03-10,164.8000030517578,167.30999755859375,163.97000122070312,164.13999938964844,3086619,506637640.7760773,-1.3047911735918238,
2023-03-13,165.4199981689453,168.7899932861328,164.8000030517578,168.0,4332260,727819680.0,2.351651410201594,
2023-03-14,168.0,169.2899932861328,163.3300018310547,165.91000366210938,5296225,878696709.1453552,-1.244045439220609,
2023-03-15,168.0,168.47000122070312,164.58999633789062,164.99000549316406,3247286,535769734.97787476,-0.5545163936099828,
2023-03-16,164.35000610351562,166.33999633789062,162.52000427246094,164.17999267578125,3160289,518856224.87335205,-0.4909465970145521,
2023-03-17,165.1999969482422,165.97000122070312,159.00999450683594,159.5,7833553,1249451703.5,-2.8505255722743206,
2023-03-20,159.5,160.94000244140625,156.8000030517578,159.0,6063429,964085211.0,-0.31347962382445305,
2023-03-21,159.5,163.49000549316406,157.80999755859375,162.5,4887211,794171787.5,2.2012578616352307,
2023-03-22,162.39999389648438,165.85000610351562,162.3000030517578,162.8000030517578,3658719,595639464.3655243,0.1846172626202014,
2023-03-23,162.1699981689453,166.35000610351562,162.08999633789062,165.08999633789062,3444815,568704495.7347107,1.4066297562689734,
2023-03-24,164.6300048828125,166.49000549316406,163.42999267578125,163.64999389648438,2828588,462898408.93566895,-0.872252997364531,
2023-03-27,164.33999633789062,164.47999572753906,161.30999755859375,162.25,2870084,465671129.0,-0.8554805674908406,
2023-03-28,164.0,170.3000030517578,162.36000061035156,168.5800018310547,7033916,1185777572.1594849,3.9013878773834776,
2023-03-29,170.1199951171875,171.58999633789062,167.5,169.35000610351562,3679296,623088800.0566406,0.4567589655341209,
2023-03-30,169.0,171.2100067138672,168.1999969482422,170.3699951171875,3768814,642092822.7775879,0.6022964138828524,
2023-03-31,171.0,172.88999938964844,164.52999877929688,165.4600067138672,7209731,1192922139.6651764,-2.881956062711055,
2023-04-03,165.4600067138672,168.77000427246094,164.50999450683594,166.60000610351562,5690783,948084482.533783,0.6889878782731174,
2023-04-04,166.6699981689453,168.22999572753906,163.0800018310547,165.42999267578125,5428970,898114467.3370361,-0.7022889465006399,
2023-04-06,164.5500030517578,165.0399932861328,161.88999938964844,162.9499969482422,3035407,494619561.386673,-1.4991209800749306,
2023-04-07,162.60000610351562,163.6199951171875,157.92999267578125,158.66000366210938,7194988,1141556822.428833,-2.632705349172504,
2023-04-10,158.8000030517578,158.8000030517578,152.7899932861328,155.6999969482422,9013338,1403376699.0934753,-1.865628794621088,
2023-04-11,155.60000610351562,156.27999877929688,153.80999755859375,154.8000030517578,5837697,903675513.4152374,-0.5780307733618928,
2023-04-12,155.0,155.2100067138672,150.5,151.27000427246094,6898186,1043488625.6922302,-2.2803609235825473,
2023-04-13,151.0,152.38999938964844,149.7100067138672,151.2899932861328,4609593,697385294.0218048,0.013214129111727146,
2023-04-14,151.8800048828125,151.97999572753906,149.1199951171875,149.94000244140625,4558788,683544683.8498535,-0.8923199845566443,
2023-04-17,151.5500030517578,153.5500030517578,150.5,152.64999389648438,5389531,822711874.2549133,1.8073838941927045,
2023-04-18,152.5,155.42999267578125,151.60000610351562,152.24000549316406,5054532,769501979.4453735,-0.2685806876601249,
2023-04-19,152.24000549316406,153.63999938964844,150.14999389648438,152.8800048828125,3698471,565422264.5389404,0.4203884436125849,
2023-04-20,152.82000732421875,153.14999389648438,149.5,149.9600067138672,3321595,498106408.5007477,-1.9099935084274655,
2023-04-21,150.60000610351562,152.36000061035156,149.61000061035156,149.9600067138672,3236333,485320518.40830994,0.0,
2023-04-24,149.9499969482422,151.1699981689453,146.97999572753906,147.1999969482422,5148801,757903491.4871063,-1.8404972272982545,
2023-04-25,147.6300048828125,151.14999389648438,147.05999755859375,151.1300048828125,4931092,745235958.0375977,2.669842402206135,
