date,open,high,low,close,volume,amount,turnover,pct_change
2023-04-06,22.72465013,22.72465013,22.45881764,22.49103976,15825436.0,442952381.75,0.00096,-1.028
2023-04-07,22.4749287,22.555484,22.26548492,22.34604022,20404288.0,566445279.58,0.001237,-0.6447
2023-04-10,22.2332628,22.28965151,22.10437432,22.24131833,19628455.0,540839122.56,0.0011899999999999999,-0.4686
2023-04-11,22.27354045,22.34604022,22.01576349,22.21715174,18154784.0,500091251.0,0.001101,-0.1087
2023-04-12,22.27354045,22.64409483,22.17687409,22.43465105,22675186.0,632170318.03,0.0013750000000000001,0.979
2023-04-13,22.43465105,22.78909437,22.37826234,22.69242801,26012096.0,731536514.08,0.001577,1.149
2023-04-14,22.70048354,22.99048262,22.57159506,22.8777052,34501891.0,980999097.93,0.002092,0.8165
2023-04-17,22.86964967,23.48992548,22.78103884,23.39325912,38810310.0,1117778270.34,0.002353,2.2535
2023-04-18,23.45770336,23.72353585,23.32881488,23.65909161,31631048.0,926382513.81,0.001918,1.1364
2023-04-19,23.65909161,23.85242433,23.57853631,23.59464737,27505808.0,809395520.64,0.001668,-0.2724
2023-04-20,23.48992548,23.72353585,23.32075935,23.56242525,26302218.0,766926979.87,0.001595,-0.1366
2023-04-21,23.48186995,23.75575797,23.38520359,23.38520359,24305325.0,710778120.62,0.001474,-0.7521
2023-04-24,23.41742571,23.66714714,23.16770428,23.28853723,22569684.0,653847823.05,0.001369,-0.4134
2023-04-25,23.28853723,23.4415923,22.98242709,23.19187087,26424430.0,760084715.42,0.0016020000000000001,-0.4151
2023-04-26,23.24020405,23.37714806,22.99853815,23.11131557,18068447.0,518930276.46,0.001096,-0.3473
2023-04-27,23.17575981,23.26437064,22.64409483,23.13548216,30568481.0,868740260.53,0.0018540000000000002,0.1046
2023-04-28,23.07909345,23.48992548,23.02270474,23.42548124,21444005.0,620299256.31,0.0013,1.2535
2023-05-04,23.24020405,23.93297963,22.89381626,23.82020221,36158924.0,1059445309.83,0.002193,1.685
2023-05-05,23.81214668,24.39214484,23.69131373,24.07797917,31801071.0,947989307.8,0.001928,1.0822
2023-05-08,24.06992364,25.87436236,24.06992364,25.56019669,83992266.0,2628118429.0,0.0050929999999999994,6.1559
2023-05-09,25.76964047,26.22880568,25.41519715,25.51991904,53570366.0,1713380038.49,0.0032479999999999996,-0.1576
2023-05-10,25.4554748,25.6165854,24.90769876,25.26214208,43999672.0,1374344928.94,0.002668,-1.0101
2023-05-11,25.1332536,25.26214208,24.75464369,24.99630959,25526433.0,791198911.68,0.001548,-1.0523
2023-05-12,25.01242065,25.33464185,24.69019945,24.84325452,28966046.0,895161624.81,0.001756,-0.6123
2023-05-15,24.69825498,24.94797641,24.52908885,24.85131005,31183760.0,958531066.18,0.0018909999999999999,0.0324
2023-05-16,24.86742111,25.86630683,24.82714346,25.10103148,46032027.0,1443869647.55,0.002791,1.0049
2023-05-17,24.972143,25.06880936,24.63381074,24.78686581,27212398.0,837404006.48,0.00165,-1.2516
2023-05-18,24.85936558,25.1332536,24.77881028,24.90769876,24208030.0,749208127.31,0.0014680000000000001,0.4875
2023-05-19,24.85936558,25.12519807,24.61769968,24.91575429,17656180.0,546351827.64,0.001071,0.0323
2023-05-22,24.77881028,25.11714254,24.77075475,24.83519899,23379019.0,723271533.16,0.001418,-0.3233
2023-05-23,24.89964323,25.14936466,24.72242157,24.77881028,25141900.0,777605491.49,0.0015249999999999999,-0.2271
2023-05-24,24.7304771,24.78686581,24.16659,24.31964507,43386479.0,1313266843.57,0.002631,-1.8531
2023-05-25,24.26325636,24.38408931,24.0054794,24.20686765,30667899.0,920351791.2,0.0018599999999999999,-0.4637
2023-05-26,24.07797917,24.0860347,23.57853631,23.6027029,30056909.0,886922908.05,0.001823,-2.4958
2023-05-29,23.6027029,23.88464645,23.15159322,23.72353585,31603177.0,921734527.74,0.001916,0.5119
2023-05-30,23.71548032,23.82825774,23.361037,23.49798101,18078696.0,529016906.25,0.001096,-0.9508
2023-05-31,23.34492594,23.34492594,22.53937294,22.74076119,46189600.0,1307457194.65,0.002801,-3.2225
2023-06-01,22.6360393,22.75687225,22.4749287,22.53131741,28754340.0,807058605.51,0.0017439999999999999,-0.921
2023-06-02,22.555484,22.7971499,22.52326188,22.76492778,21183032.0,596642753.29,0.0012850000000000001,1.0368
2023-06-05,22.64409483,23.07909345,22.64409483,23.00659368,22054585.0,627467144.64,0.001337,1.0616
2023-06-06,23.0388158,24.01353493,22.83742755,23.61075843,40131370.0,1177114968.71,0.002434,2.6261
2023-06-07,23.65909161,23.89270198,23.2804817,23.61881396,19506589.0,572055576.51,0.001183,0.0341
2023-06-08,23.67520267,23.89270198,23.57048078,23.8443688,14315981.0,421970028.17,0.0008680000000000001,0.955
2023-06-09,23.82020221,23.9249241,23.61881396,23.72353585,14818910.0,436709237.63,0.000899,-0.5068
2023-06-12,23.63492502,24.16659,23.59464737,24.02964599,24916076.0,741438471.33,0.0015110000000000002,1.2903
2023-06-13,23.96520175,24.14242341,23.73964691,23.86047986,13682860.0,405571068.07,0.00083,-0.704
2023-06-14,23.91686857,24.27131189,23.91686857,24.19075659,23772395.0,713295903.56,0.001442,1.3842
2023-06-15,24.18270106,24.28742295,23.83631327,24.16659,20355981.0,609583794.24,0.0012339999999999999,-0.0999
2023-06-16,24.20686765,24.47270014,24.0860347,24.13436788,20138508.0,605392548.12,0.001221,-0.1333
2023-06-19,24.13436788,24.42436696,23.97325728,24.02159046,14650148.0,440239562.1,0.000888,-0.4673
2023-06-20,24.15853447,24.19075659,23.89270198,24.0054794,15778081.0,470118240.96,0.000957,-0.0671
2023-06-21,23.88464645,24.2471453,23.88464645,24.01353493,19707351.0,590627938.79,0.0011949999999999999,0.0336
2023-06-26,23.90881304,24.0054794,23.72353585,23.91686857,21037144.0,623423306.8,0.001276,-0.4025
2023-06-27,23.90881304,24.33575613,23.77992456,24.15047894,23715065.0,710522457.39,0.001438,0.9768
2023-06-28,24.16659,24.56131097,24.16659,24.46464461,26803913.0,811525927.59,0.0016250000000000001,1.3009
2023-06-29,24.48075567,24.63381074,24.0860347,24.28742295,24687860.0,748406993.3,0.001497,-0.7244
2023-06-30,24.27936742,24.93186535,24.27936742,24.77075475,27039223.0,828519937.78,0.00164,1.99
2023-07-03,24.6499218,25.18964231,24.6499218,25.10103148,34712366.0,1077136569.34,0.002105,1.3333
2023-07-04,25.0526983,25.27825314,24.98825406,25.06075383,32387108.0,1009506057.79,0.001964,-0.1605
2023-07-05,25.07832124,25.42931244,24.99057344,25.3152403,28096913.0,806090273.43,0.001704,1.0154
2023-07-06,25.16606904,25.38543854,25.06954646,25.12219514,14829392.0,425548880.05,0.000899,-0.7626
2023-07-07,25.03444734,25.4029881,25.03444734,25.1836186,13937582.0,400326569.59,0.000845,0.2445
2023-07-10,25.35033942,25.4029881,24.99057344,25.12219514,12527091.0,358918900.7,0.0007599999999999999,-0.2439
2023-07-11,25.29769074,25.29769074,24.97302388,25.01689778,11153288.0,318494443.4,0.000676,-0.4191
2023-07-12,25.11342036,25.12219514,24.8326274,24.93792476,12936160.0,368037300.5,0.000784,-0.3157
2023-07-13,25.008123,25.30646552,24.93792476,25.16606904,12767569.0,366427833.6,0.000774,0.9148
2023-07-14,25.16606904,25.446862,25.16606904,25.32401508,11338183.0,327489688.98,0.000688,0.6276
2023-07-17,24.72733004,24.72733004,23.9551494,24.35878928,41915949.0,1159864059.62,0.002542,-3.8115
2023-07-18,24.4377623,24.56060922,24.24471714,24.42021274,22103553.0,616255049.66,0.00134,0.2522
2023-07-19,24.22716758,24.71855526,24.22716758,24.53428488,12292167.0,343890308.66,0.000745,0.4671
2023-07-20,24.63080746,24.85895174,24.3500145,24.35878928,11856681.0,331720999.7,0.000719,-0.7153
2023-07-21,24.3938884,24.51673532,24.2183928,24.27981626,9627480.0,266883789.95,0.000584,-0.3242
2023-07-24,23.9551494,24.34123972,23.9551494,24.20084324,9404350.0,259563088.45,0.00057,-0.3253
2023-07-25,24.4816362,24.82385262,24.37633884,24.77120394,19160519.0,539323287.84,0.001162,2.3568
2023-07-26,24.77120394,25.0958708,24.77120394,24.9642491,11611644.0,330595776.08,0.0007040000000000001,0.7793
2023-07-27,25.008123,25.12219514,24.81507784,24.90282564,10184756.0,289476122.88,0.0006180000000000001,-0.246
2023-07-28,24.9203752,25.0958708,24.70978048,24.92914998,15063557.0,428117882.25,0.0009130000000000001,0.1057
2023-07-31,25.0958708,25.4029881,24.79752828,24.90282564,17566686.0,500818951.3,0.001065,-0.1056
2023-08-01,24.8765013,25.07832124,24.8326274,24.95547432,9923564.0,282108579.53,0.000602,0.2114
2023-08-02,24.99057344,24.99057344,24.46408664,24.49041098,12447362.0,349578442.7,0.000755,-1.8636
2023-08-03,24.6132579,24.6132579,24.38511362,24.47286142,11599487.0,323588645.99,0.0007030000000000001,-0.0717
2023-08-04,24.569384,24.73610482,24.3500145,24.3938884,15493985.0,432716265.49,0.00094,-0.3227
2023-08-07,24.32369016,24.47286142,24.2622667,24.44653708,11061318.0,307345519.68,0.000671,0.2158
2023-08-08,24.3500145,24.63080746,24.27981626,24.49918576,9665646.0,269455330.52,0.000586,0.2154
2023-08-09,24.44653708,24.56060922,24.31491538,24.42021274,9369500.0,260439637.8,0.000568,-0.3223
2023-08-10,24.3938884,24.89405086,24.37633884,24.67468136,23348994.0,655888728.05,0.001416,1.042
2023-08-11,24.63080746,24.7887535,24.13941978,24.13941978,19820320.0,549017782.37,0.001202,-2.1693
2023-08-14,23.97269896,24.1745189,23.8235277,24.00779808,14538820.0,396775294.66,0.000882,-0.5453
2023-08-15,24.0428972,24.19206846,23.9112755,24.14819456,11685755.0,320514824.11,0.000709,0.5848
2023-08-16,24.0867711,24.20084324,23.9990233,24.0428972,7724200.0,212093933.47,0.000468,-0.436
2023-08-17,23.97269896,24.10432066,23.8235277,24.05167198,8358150.0,228333196.1,0.0005070000000000001,0.0365
2023-08-18,24.05167198,24.18329368,23.9551494,23.9990233,9108638.0,249935244.1,0.000552,-0.2189
2023-08-21,24.10432066,24.10432066,23.691906,23.70068078,12570752.0,340339668.45,0.0007620000000000001,-1.2431
2023-08-22,23.70945556,24.24471714,23.691906,24.14819456,14491577.0,396568961.04,0.000879,1.8882
2023-08-23,24.15696934,24.8765013,24.15696934,24.60448312,30431226.0,854600329.02,0.001845,1.8895
2023-08-24,24.67468136,24.86772652,24.34123972,24.40266318,17904917.0,501396428.66,0.001086,-0.8203
2023-08-25,24.42021274,24.6132579,24.35878928,24.47286142,12750323.0,355523195.72,0.0007729999999999999,0.2877
2023-08-28,25.34156464,25.45563678,24.86772652,25.008123,38412805.0,1100027322.86,0.002329,2.1872
2023-08-29,25.0958708,25.17484382,24.85017696,24.95547432,24199927.0,689740779.15,0.001467,-0.2105
2023-08-30,25.0958708,25.14851948,24.77997872,24.81507784,15596611.0,442797338.83,0.000946,-0.5626
2023-08-31,25.008123,25.008123,24.66590658,24.71855526,13585107.0,383820641.24,0.000824,-0.389
2023-09-01,24.84140218,25.33278986,24.7448796,25.2274925,28142804.0,806173958.1,0.001707,2.0589
2023-09-04,25.42931244,26.1488444,25.36788898,25.95579924,43862476.0,1294161457.75,0.00266,2.887
2023-09-05,25.7978532,26.21026786,25.63113238,26.11374528,27530275.0,817427794.36,0.001669,0.6085
2023-09-06,26.07864616,26.26291654,25.91192534,26.04354704,20223794.0,600269825.87,0.001226,-0.2688
2023-09-07,26.04354704,26.32434,25.85927666,26.14006962,30782587.0,918260556.38,0.001867,0.3706
2023-09-08,25.95579924,26.09619572,25.71888018,25.83295232,14668306.0,431670346.7,0.000889,-1.1749
2023-09-11,25.885601,26.5875834,25.8417271,26.14006962,24793600.0,742202361.03,0.001503,1.1889
2023-09-12,26.0610966,26.3682139,25.96457402,26.15761918,15067929.0,448370706.01,0.000914,0.0671
2023-09-13,26.30679044,26.66655642,26.16639396,26.55248428,23334535.0,704806122.68,0.0014149999999999998,1.5096
2023-09-14,26.56125906,27.53525964,26.55248428,27.3334397,44310290.0,1374254288.91,0.002687,2.9412
2023-09-15,27.60545788,27.73707958,27.16671888,27.35098926,34688761.0,1084649679.31,0.002103,0.0642
2023-09-18,27.3773136,27.4650614,26.97367372,27.40363794,23070577.0,716849936.73,0.001399,0.1925
2023-09-19,27.4211875,27.78095348,27.2895658,27.53525964,27777977.0,872238151.61,0.001684,0.4803
2023-09-20,27.53525964,27.78095348,27.28079102,27.61423266,20414986.0,642218165.06,0.001238,0.2868
2023-09-21,27.54403442,27.67565612,27.25446668,27.34221448,17947320.0,560298350.62,0.001088,-0.9851
2023-09-22,27.47383618,27.5528092,27.0263224,27.4211875,24111489.0,751841397.71,0.001462,0.2888
2023-09-25,27.60545788,27.8599265,27.38608838,27.5089353,16895597.0,531322418.32,0.0010249999999999999,0.32
2023-09-26,27.5089353,27.66688134,27.28079102,27.34221448,13074400.0,408130470.0,0.000793,-0.6061
2023-09-27,27.44751184,27.44751184,26.9385746,27.07897108,18173616.0,561252260.11,0.0011020000000000001,-0.9628
2023-09-28,27.3334397,27.49138574,26.95612416,27.3773136,21460401.0,669199690.73,0.0013009999999999999,1.1017
2023-10-09,27.201818,27.76340392,27.13161976,27.6844309,20813685.0,653276169.69,0.001262,1.1218
2023-10-10,27.6844309,27.6844309,27.18426844,27.25446668,14553459.0,453852331.0,0.000883,-1.5531
2023-10-11,27.4211875,27.43873706,26.763079,27.07897108,21111901.0,649138852.75,0.00128,-0.6439
2023-10-12,27.28079102,27.3334397,26.83327724,26.9385746,10079717.0,310359333.46,0.000611,-0.5185
2023-10-13,26.763079,27.06142152,26.68410598,26.99999806,9838193.0,301601436.01,0.000597,0.228
2023-10-16,27.17549366,27.62300744,27.0263224,27.57913354,22762030.0,711356591.37,0.0013800000000000002,2.1449
2023-10-17,27.5528092,27.76340392,27.34221448,27.71953002,14159555.0,445183133.56,0.0008590000000000001,0.5091
2023-10-18,27.64933178,28.1231699,27.5528092,27.7283048,17889982.0,566673985.6,0.001085,0.0317
2023-10-19,27.5528092,27.62300744,27.12284498,27.1579441,14843709.0,461572536.25,0.0009,-2.057
2023-10-20,27.23691712,27.34221448,26.92102504,27.00877284,12062799.0,371668739.63,0.000731,-0.5493
2023-10-23,27.0263224,27.201818,26.81572768,27.14039454,15682217.0,482817172.99,0.000951,0.4873
2023-10-24,27.09652064,27.16671888,26.55248428,26.84205202,20749811.0,634629093.22,0.001258,-1.0993
2023-10-25,27.09652064,27.1579441,26.62268252,26.64023208,18599936.0,569314535.9,0.0011279999999999999,-0.7519
2023-10-26,26.73675466,27.0701963,26.52615994,26.8069529,15235108.0,464767493.59,0.0009239999999999999,0.6258
2023-10-27,26.763079,26.99999806,26.61390774,26.6314573,13244711.0,405160060.87,0.000803,-0.6547
2023-10-30,26.6314573,26.8069529,26.06987138,26.06987138,24387039.0,729982731.49,0.001479,-2.1087
2023-10-31,26.05232182,26.763079,26.0172227,26.60513296,18757968.0,567805833.65,0.001137,2.0532
2023-11-01,26.50861038,26.69288076,26.1927183,26.57880862,15332646.0,461401282.56,0.0009299999999999999,-0.0989
2023-11-02,26.79817812,26.9824485,26.5875834,26.75430422,12623350.0,385103041.0,0.000765,0.6603
2023-11-03,26.87715114,27.14039454,26.57003384,26.64900686,13198963.0,402768066.29,0.0008,-0.3936
2023-11-06,26.60513296,26.73675466,25.7101054,25.86805144,35503709.0,1049911264.54,0.002153,-2.9305
2023-11-07,25.73642974,26.1927183,25.73642974,26.0172227,15461860.0,458104458.86,0.0009379999999999999,0.5767
2023-11-08,25.86805144,26.1927183,25.8417271,26.11374528,16041846.0,476486074.63,0.000973,0.371
2023-11-09,26.21026786,27.0263224,26.17516874,26.95612416,25151414.0,767003695.98,0.0015249999999999999,3.2258
2023-11-10,26.92979982,27.39486316,26.6753312,27.2895658,23888049.0,738245240.48,0.001449,1.237
2023-11-13,27.32466492,27.4650614,26.81572768,27.14039454,13875046.0,427541766.64,0.000841,-0.5466
2023-11-14,27.09652064,27.2895658,26.8069529,26.8947007,11357198.0,348475313.8,0.000689,-0.9053
2023-11-15,27.01754762,27.14039454,26.8069529,26.97367372,11300867.0,347195209.32,0.0006850000000000001,0.2936
2023-11-16,26.94734938,27.08774586,26.7192051,26.99999806,12905634.0,396449011.68,0.000783,0.0976
2023-11-17,26.9385746,27.12284498,26.75430422,27.0263224,16333750.0,501373436.76,0.00099,0.0975
2023-11-20,27.05264674,27.06142152,26.68410598,26.95612416,12786861.0,392275402.68,0.000775,-0.2597
2023-11-21,27.00877284,27.3773136,26.92102504,26.94734938,16415293.0,507131729.54,0.000995,-0.0326
2023-11-22,26.86837636,27.0701963,26.74552944,26.8947007,11327386.0,347606530.61,0.000687,-0.1954
2023-11-23,26.86837636,27.22814234,26.8069529,27.1579441,12617696.0,388416922.48,0.000765,0.9788
2023-11-24,27.08774586,27.48261096,27.07897108,27.2456919,18318834.0,570483455.7,0.001111,0.3231
2023-11-27,27.4211875,27.56158398,27.14916932,27.4211875,17029848.0,531364524.37,0.001033,0.6441
2023-11-28,27.40363794,27.41241272,26.97367372,27.19304322,14130244.0,437970409.77,0.000857,-0.832
2023-11-29,27.35976404,27.43873706,27.21059278,27.35098926,14524691.0,452755812.37,0.000881,0.5808
2023-11-30,27.2456919,27.640557,27.23691712,27.63178222,26636366.0,834688059.88,0.0016150000000000001,1.0266
2023-12-01,27.63178222,27.84237694,27.45628662,27.64933178,27771925.0,873953883.4,0.001684,0.0635
2023-12-04,27.63178222,27.92134996,27.5528092,27.86870128,22312985.0,706298405.54,0.001353,0.7934
2023-12-05,27.79850304,27.97399864,27.3773136,27.44751184,20470962.0,646469549.96,0.001241,-1.5113
2023-12-06,27.42996228,27.45628662,27.01754762,27.23691712,17270861.0,534605391.08,0.001047,-0.7673
2023-12-07,27.21059278,27.21059278,26.81572768,26.82450246,21192939.0,651455762.55,0.0012850000000000001,-1.5142
2023-12-08,26.8069529,27.14916932,26.50861038,26.83327724,24118338.0,738170242.71,0.001463,0.0327
2023-12-11,26.69288076,27.40363794,26.38576346,27.27201624,35061680.0,1080259144.35,0.0021260000000000003,1.6351
2023-12-12,27.19304322,27.4211875,26.92102504,27.4211875,21496782.0,665856616.39,0.0013039999999999998,0.547
2023-12-13,27.39486316,27.39486316,26.95612416,27.00877284,16324302.0,503955898.21,0.00099,-1.504
2023-12-14,27.09652064,27.1579441,26.72797988,26.92979982,19882184.0,611116973.64,0.001206,-0.2924
2023-12-15,26.9385746,27.23691712,26.6753312,26.68410598,24209373.0,741405716.74,0.0014680000000000001,-0.9123
2023-12-18,26.69288076,27.12284498,26.48228604,26.9824485,24949439.0,764175067.39,0.0015129999999999998,1.1181
2023-12-19,27.0263224,27.201818,26.8069529,27.0263224,17796249.0,547368201.21,0.0010789999999999999,0.1626
2023-12-20,27.1140702,27.5089353,27.0263224,27.22814234,27297628.0,850000677.99,0.001655,0.7468
2023-12-21,27.21936756,27.35976404,26.74552944,26.99999806,26707631.0,820883853.6,0.0016200000000000001,-0.8379
2023-12-22,27.04387196,27.71953002,27.00877284,27.53525964,32897835.0,1030794698.76,0.0019950000000000002,1.9825
2023-12-25,27.51771008,27.92134996,27.34221448,27.86870128,27806336.0,876124666.18,0.001686,1.211
2023-12-26,27.9476743,28.53558456,27.42996228,27.47383618,38167503.0,1217885549.45,0.002314,-1.4169
2023-12-27,27.640557,27.9476743,27.39486316,27.7721787,23625589.0,745730129.84,0.001433,1.0859
2023-12-28,27.7721787,28.079296,27.08774586,27.39486316,37538182.0,1172698912.09,0.002276,-1.3586
2023-12-29,27.27201624,27.640557,27.21059278,27.5089353,25745245.0,805664369.62,0.0015609999999999999,0.4164
2024-01-02,27.54403442,28.6496567,27.52648486,28.41273764,42184092.0,1359959599.57,0.0025580000000000004,3.2855
2024-01-03,28.40396286,29.11472004,28.3425394,28.93922444,31978825.0,1050710214.79,0.001939,1.853
2024-01-04,28.96554878,29.4832608,28.96554878,29.33408954,39050803.0,1301177411.55,0.0023680000000000003,1.3645
2024-01-05,29.24634174,29.6587564,29.02697224,29.3516391,31655586.0,1060931502.35,0.00192,0.0598
2024-01-08,29.2200174,29.66753118,29.0006479,29.5271347,45969032.0,1541399296.99,0.002788,0.5979
2024-01-09,29.395513,29.9658737,29.14981916,29.8781259,29580995.0,999884013.67,0.001794,1.1887
2024-01-10,29.8781259,30.272991,29.43061212,29.7026303,24398494.0,827465178.12,0.00148,-0.5874
2024-01-11,29.7026303,29.7026303,29.10594526,29.1761435,29463357.0,983251641.6,0.001787,-1.7725
2024-01-12,29.0883957,29.56223382,29.00942268,29.50081036,21163491.0,707212657.98,0.001283,1.1128
2024-01-15,29.395513,29.99219804,29.33408954,29.86935112,23839567.0,808029742.6,0.001446,1.2493
2024-01-16,29.73772942,30.24666666,29.67630596,30.07994584,21816280.0,746362168.0,0.001323,0.7051
2024-01-17,29.99219804,30.41338748,29.86935112,29.95709892,31967604.0,1098217725.18,0.001938,-0.4084
2024-01-18,29.95709892,30.1852432,29.1322696,29.89567546,46466888.0,1567030066.78,0.0028179999999999998,-0.205
